0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:27 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13108
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:27 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:27 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:31 +0200] "GET /WebShopREST/rest/korisnik/ulogujse/nikola/ss HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:32 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:32 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/nikola HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:32 +0200] "GET /WebShopREST/rest/menadzer/objekat/nikola HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:34 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:34 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviObjekat/1 HTTP/1.1" 200 3188
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:34 +0200] "GET /WebShopREST/rest/menadzer/objekat/undefined HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:35 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:35 +0200] "GET /WebShopREST/rest/menadzer/dobaviMenadzera/17 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:35 +0200] "GET /WebShopREST/rest/porudzbina/dobaviPorudzbinePoObjektima/1 HTTP/1.1" 200 21050
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:40 +0200] "GET /WebShopREST/rest/porudzbina/dobaviPorudzbinePoObjektima/1 HTTP/1.1" 200 21052
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:13:40 +0200] "PUT /WebShopREST/rest/porudzbina/prihvati/Bon1WtG1GN HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:14 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13108
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:14 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:14 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:17 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:17 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/nikola HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:17 +0200] "GET /WebShopREST/rest/menadzer/objekat/nikola HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:18 +0200] "POST /WebShopREST/rest/korisnik/izlogujse HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:18 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13108
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:18 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:18 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:23 +0200] "GET /WebShopREST/rest/korisnik/ulogujse/remacar/123 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:24 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:24 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/remacar HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:24 +0200] "GET /WebShopREST/rest/menadzer/objekat/remacar HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:26 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:14:49 +0200] "GET /WebShopREST/js/axios.map HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:06 +0200] "GET /WebShopREST/rest/vozilo/dobaviSlobodne/2023-07-11/2023-07-12 HTTP/1.1" 200 8188
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:09 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:09 +0200] "GET /WebShopREST/rest/vozilo/dobaviVozila/2 HTTP/1.1" 200 323
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:09 +0200] "GET /WebShopREST/rest/kupac/dobaviPoId/1 HTTP/1.1" 200 258
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:14 +0200] "GET /WebShopREST/rest/vozilo/dobaviObjekte/2 HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:14 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviZaSvakiId/2 HTTP/1.1" 200 2721
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:14 +0200] "POST /WebShopREST/rest/porudzbina/dodaj HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:14 +0200] "PUT /WebShopREST/rest/kupac/dodajBodove/remacar/11970 HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:15 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:15 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/remacar HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:15 +0200] "GET /WebShopREST/rest/menadzer/objekat/remacar HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:16 +0200] "POST /WebShopREST/rest/korisnik/izlogujse HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:16 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13108
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:16 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:16 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:20 +0200] "GET /WebShopREST/rest/korisnik/ulogujse/nikola/ss HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:20 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:20 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/nikola HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:20 +0200] "GET /WebShopREST/rest/menadzer/objekat/nikola HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:21 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:21 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviObjekat/1 HTTP/1.1" 200 3188
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:21 +0200] "GET /WebShopREST/rest/menadzer/objekat/undefined HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:22 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:22 +0200] "GET /WebShopREST/rest/menadzer/dobaviMenadzera/17 HTTP/1.1" 200 180
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:22 +0200] "GET /WebShopREST/rest/porudzbina/dobaviPorudzbinePoObjektima/1 HTTP/1.1" 200 21052
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:26 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:26 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviObjekat/1 HTTP/1.1" 200 3188
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:26 +0200] "GET /WebShopREST/rest/menadzer/objekat/undefined HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:28 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:28 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/nikola HTTP/1.1" 200 160
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:28 +0200] "GET /WebShopREST/rest/menadzer/objekat/nikola HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:29 +0200] "POST /WebShopREST/rest/korisnik/izlogujse HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:29 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13108
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:29 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:15:29 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:15 +0200] "GET /WebShopREST/rest/korisnik/ulogujse/remacar/123 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:15 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:15 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/remacar HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:15 +0200] "GET /WebShopREST/rest/menadzer/objekat/remacar HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:17 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:18 +0200] "GET /WebShopREST/js/axios.map HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:26 +0200] "GET /WebShopREST/rest/vozilo/dobaviSlobodne/2023-07-11/2023-07-24 HTTP/1.1" 200 7238
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:52 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:52 +0200] "GET /WebShopREST/rest/vozilo/dobaviVozila/36 HTTP/1.1" 200 307
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:52 +0200] "GET /WebShopREST/rest/kupac/dobaviPoId/1 HTTP/1.1" 200 258
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:54 +0200] "GET /WebShopREST/rest/vozilo/dobaviObjekte/36 HTTP/1.1" 200 3
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:54 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviZaSvakiId/5 HTTP/1.1" 200 2360
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:54 +0200] "POST /WebShopREST/rest/porudzbina/dodaj HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:54 +0200] "PUT /WebShopREST/rest/kupac/dodajBodove/remacar/383.03999999999996 HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:54 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:54 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/remacar HTTP/1.1" 200 163
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:54 +0200] "GET /WebShopREST/rest/menadzer/objekat/remacar HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:55 +0200] "POST /WebShopREST/rest/korisnik/izlogujse HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:55 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13108
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:55 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:55 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:59 +0200] "GET /WebShopREST/rest/korisnik/ulogujse/simona/123 HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:59 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:59 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/simona HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:16:59 +0200] "GET /WebShopREST/rest/menadzer/objekat/simona HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:01 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:01 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviObjekat/5 HTTP/1.1" 200 2358
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:01 +0200] "GET /WebShopREST/rest/menadzer/objekat/undefined HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:02 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:02 +0200] "GET /WebShopREST/rest/menadzer/dobaviMenadzera/18 HTTP/1.1" 200 184
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:02 +0200] "GET /WebShopREST/rest/porudzbina/dobaviPorudzbinePoObjektima/5 HTTP/1.1" 200 24241
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:04 +0200] "GET /WebShopREST/rest/porudzbina/dobaviPorudzbinePoObjektima/5 HTTP/1.1" 200 24243
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:04 +0200] "PUT /WebShopREST/rest/porudzbina/prihvati/82rjwVEKeW HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:06 +0200] "GET /WebShopREST/rest/porudzbina/dobaviPorudzbinePoObjektima/5 HTTP/1.1" 200 24243
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:06 +0200] "PUT /WebShopREST/rest/rentACarObjekat/zauzeto/82rjwVEKeW HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:06 +0200] "PUT /WebShopREST/rest/vozilo/zauzeto/82rjwVEKeW HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:06 +0200] "PUT /WebShopREST/rest/porudzbina/preuzeto/82rjwVEKeW HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:11 +0200] "GET /WebShopREST/rest/porudzbina/dobaviPorudzbinePoObjektima/5 HTTP/1.1" 200 24242
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:11 +0200] "PUT /WebShopREST/rest/vozilo/oslobodjeno/82rjwVEKeW HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:11 +0200] "PUT /WebShopREST/rest/rentACarObjekat/oslobodjeno/82rjwVEKeW HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:11 +0200] "PUT /WebShopREST/rest/porudzbina/vraceno/82rjwVEKeW HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:18 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13108
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:18 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:18 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:19 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:19 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/simona HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:19 +0200] "GET /WebShopREST/rest/menadzer/objekat/simona HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:20 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:20 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviObjekat/5 HTTP/1.1" 200 2358
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:20 +0200] "GET /WebShopREST/rest/menadzer/objekat/undefined HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:21 +0200] "GET /WebShopREST/rest/rentACarObjekat/svavozila/5 HTTP/1.1" 200 1998
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:21 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:17:24 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:36 +0200] "POST /WebShopREST/rest/vozilo/kreiraj HTTP/1.1" 400 339
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:46 +0200] "POST /WebShopREST/rest/vozilo/kreiraj HTTP/1.1" 400 339
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:48 +0200] "GET /WebShopREST/rest/rentACarObjekat/svavozila/5 HTTP/1.1" 200 1998
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:48 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/ HTTP/1.1" 200 2696
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/styles/pocetna.css HTTP/1.1" 200 3267
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/styles/registracija.css HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/styles/iznajmljivanjeVozila.css HTTP/1.1" 200 211
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/styles/prikazPorudzbinaKupca.css HTTP/1.1" 200 360
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/styles/profile.css HTTP/1.1" 200 45
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/styles/prikazJednogObjekta.css HTTP/1.1" 200 558
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/pocetna.js HTTP/1.1" 200 24494
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/prijava.js HTTP/1.1" 200 9258
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/js/toast.js HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/js/jquery.min.js HTTP/1.1" 200 92633
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/izmenaKorisnika.js HTTP/1.1" 200 12114
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/kreiranjeObjekta.js HTTP/1.1" 200 14541
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/prikazJednogObjekta.js HTTP/1.1" 200 12740
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/js/vue-router.js HTTP/1.1" 200 67920
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/js/vue.js HTTP/1.1" 200 300250
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/registracijaKorisnika.js HTTP/1.1" 200 11158
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/iznajmljivanjeVozila.js HTTP/1.1" 200 10516
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/prikazSvihVozila.js HTTP/1.1" 200 8421
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/pregledKorpe.js HTTP/1.1" 200 10852
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/prikazVozila.js HTTP/1.1" 200 10616
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/js/axios.js HTTP/1.1" 200 46107
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/prikazPorudzbinaKupca.js HTTP/1.1" 200 11922
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/dodavanjeVozila.js HTTP/1.1" 200 9983
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/prikazSvihKorisnika.js HTTP/1.1" 200 18895
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/prikazPorudzbinaMenadzer.js HTTP/1.1" 200 14610
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/prikazMenadzerovogObjekta.js HTTP/1.1" 200 7957
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/prikazKorisnika.js HTTP/1.1" 200 9836
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/prikazPorudzbineKupac.js HTTP/1.1" 200 8742
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/components/pregledKomentara.js HTTP/1.1" 200 7231
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:52 +0200] "GET /WebShopREST/js/app.js HTTP/1.1" 200 2870
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:54 +0200] "GET /WebShopREST/rest/rentACarObjekat/svavozila/5 HTTP/1.1" 200 1998
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:54 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:55 +0200] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:18:58 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:19:15 +0200] "POST /WebShopREST/rest/vozilo/kreiraj HTTP/1.1" 400 339
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:19:18 +0200] "POST /WebShopREST/rest/vozilo/kreiraj HTTP/1.1" 400 338
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:19:45 +0200] "POST /WebShopREST/rest/vozilo/kreiraj HTTP/1.1" 400 339
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:19:51 +0200] "GET /WebShopREST/js/axios.map HTTP/1.1" 404 783
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:09 +0200] "POST /WebShopREST/rest/vozilo/kreiraj HTTP/1.1" 400 339
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:12 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:12 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/simona HTTP/1.1" 200 164
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:12 +0200] "GET /WebShopREST/rest/menadzer/objekat/simona HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:14 +0200] "POST /WebShopREST/rest/korisnik/izlogujse HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:14 +0200] "GET /WebShopREST/rest/rentACarObjekat/dobaviSve HTTP/1.1" 200 13108
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:14 +0200] "GET /WebShopREST/rest/lokacije/dobaviSveAdrese HTTP/1.1" 200 431
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:14 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:22 +0200] "GET /WebShopREST/rest/korisnik/ulogujse/marko123/aa HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:23 +0200] "GET /WebShopREST/profile.css HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:23 +0200] "GET /WebShopREST/rest/korisnik/ucitaj/marko123 HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:23 +0200] "GET /WebShopREST/rest/menadzer/objekat/marko123 HTTP/1.1" 204 -
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:27 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:20:27 +0200] "GET /WebShopREST/rest/menadzer/ucitajslobodne HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:21:02 +0200] "POST /WebShopREST/rest/korisnik/ulogovan HTTP/1.1" 200 165
0:0:0:0:0:0:0:1 - - [11/Jul/2023:08:21:02 +0200] "GET /WebShopREST/? HTTP/1.1" 304 -
